person_id,person_name,election_date,ward_name,votes_received,is_elected,party_name,source_url
add24d8760d39beb,Griffiths Peter,2018-05-03,Kings Norton South Ward,1015,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
86edacd24d6d6c65,Lloyd Peter James,2018-05-03,Kings Norton South Ward,106,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
70bf16c7f4e67dc5,Wood Barbara Iris,2018-05-03,Kings Norton South Ward,843,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
56b88dbbe6964d31,Aitken Alex,2018-05-03,Kings Norton Ward,1341,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
87cd5f729c20ad18,Jevon Simon David Alan,2018-05-03,Kings Norton Ward,1237,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
dd47529554b7ddb5,Peace Brian Alec,2018-05-03,Kings Norton Ward,95,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
3c27554558aa51fd,"Hughes, Des",2018-05-03,Kingstanding Ward,1465,False,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
42cfc518edb3117c,Jones Jane,2018-05-03,Kingstanding Ward,1459,False,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
99ad8314ba40b65a,"Mendez, Violaine",2018-05-03,Kingstanding Ward,97,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
4a68ccac62465e4a,"Perrott, James",2018-05-03,Kingstanding Ward,89,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
1e2b7993fc2fb87a,Sambrook Gary William,2018-05-03,Kingstanding Ward,1745,True,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
1418702d9ac93f5f,"Storer, Ron",2018-05-03,Kingstanding Ward,1577,True,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/3
3209833fcef538ee,Bore Albert,2018-05-03,Ladywood Ward,1631,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
26c00f00a58d37c3,Dargue Lee James,2018-05-03,Ladywood Ward,340,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
caabb0b4d1e819e1,Hartley Kath,2018-05-03,Ladywood Ward,1639,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
fe5fda58b18c2e93,Jones Robert,2018-05-03,Ladywood Ward,342,False,Green Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
d542fc9067e9ffe9,Lambert Stephen James,2018-05-03,Ladywood Ward,278,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
4e3e7afbeeb780ef,"Morris, Kenneth Oliver",2018-05-03,Ladywood Ward,489,False,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
e1949fc32cf95fb6,Qazi Nayaz Ahmed Omar,2018-05-03,Ladywood Ward,388,False,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
5b1117729220b432,Clancy Debbie,2018-05-03,Longbridge and West Heath Ward,2174,True,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
1e32f51ede468a15,Corrigan Carmel,2018-05-03,Longbridge and West Heath Ward,1863,False,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
8f825d3a01a28879,Duffy Hubert Joseph,2018-05-03,Longbridge and West Heath Ward,101,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
99d8dd3598866ab7,"Knight, Graham",2018-05-03,Longbridge and West Heath Ward,1911,False,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
4a7094b21c48c998,O'Reilly Brett,2018-05-03,Longbridge and West Heath Ward,1925,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
d69a6ec34991b3c7,Pearce Susan,2018-05-03,Longbridge and West Heath Ward,290,False,Green Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
a04a80933245bde9,Whorwood James Edward,2018-05-03,Longbridge and West Heath Ward,89,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
25b51e03b01623b2,Hussain Moshud Sadek,2018-05-03,Lozells Ward,395,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
68819fa096dded2f,Khalique Abdul,2018-05-03,Lozells Ward,745,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
9b7421fe4b71908d,Zaffar Waseem,2018-05-03,Lozells Ward,2071,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
8e6a77a8ca4aee5d,Farrow David Arthur,2018-05-03,Moseley Ward,1494,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
00ac5f010ac61a9e,Izzy Knowles BEM,2018-05-03,Moseley Ward,2211,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
7acab9ae086f7ac4,Jenkins Kerry Shaunna,2018-05-03,Moseley Ward,3123,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
a15d2af1159510e9,O'Callaghan Dominic Bernard Paul Hutton,2018-05-03,Moseley Ward,547,False,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
d15d7f56cb7d8790,Straker Welds Martin Gladstone,2018-05-03,Moseley Ward,3114,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
4d6dd1eab862c67e,Turner John Robert,2018-05-03,Moseley Ward,579,False,Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
089d31859a0383ba,Xerri-Brooks Rachel Ruana,2018-05-03,Moseley Ward,608,False,Green Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
a5a35ec20ff9a86b,Ali Tahir,2018-05-03,Nechells Ward,1237,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
72a18bb7f2841e71,Iqbal Shazad,2018-05-03,Nechells Ward,123,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
9e2b4d204cb2882e,Shastri-Hurst Neil,2018-05-03,Nechells Ward,164,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
02bb1b586a26367c,Ahmed Sultan,2018-05-03,Newtown Ward,76,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
fa5ddba70bf0f486,"Islam, Ziaul",2018-05-03,Newtown Ward,1319,True,Labour Party,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
2483dec1a1aa831a,"Jaddoo, Desmond Gustavus",2018-05-03,Newtown Ward,310,False,The Conservative Party Candidate,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
29352f76dfc9f071,Bellavia Gino,2018-05-03,North Edgbaston Ward,227,False,Independent,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
f36bf7c649c3dd73,Hilton Edward Patrick,2018-05-03,North Edgbaston Ward,180,False,Liberal Democrat,https://www.birmingham.gov.uk/info/50381/past_election_results/1685/local_government_election_results_may_2018/4
